latitude,longitude,start_date,end_date,duration,intensity_max,intensity_mean,intensity_cumulative,Unnamed: 8,Unnamed: 9
46.625,-126.875,2000-07-22,2000-07-26,5,1.5780312996610455,1.467233996419587,7.336169982097935,,
46.875,-126.875,2000-07-22,2000-07-26,5,1.7999094627664969,1.5997969893066752,7.998984946533376,,
48.125,-125.875,2000-07-22,2000-07-26,5,1.9312706028773672,1.655845229596271,8.279226147981355,,
46.875,-129.375,2000-09-23,2000-09-29,7,1.4026134051885109,1.270692125703185,8.894844879922292,,
46.875,-129.125,2000-09-23,2000-09-29,7,1.4049540718279978,1.2985100749484182,9.089570524638928,,
46.875,-129.125,2000-10-05,2000-10-09,5,1.3015628203152474,1.2209071328469878,6.104535664234939,,
46.875,-128.875,2000-04-11,2000-04-16,6,1.0733470878992613,1.0456047109145217,6.273628265,,
46.875,-128.875,2000-09-23,2000-09-29,7,1.426921306956903,1.3044000157629425,9.130800110340598,,
46.875,-128.875,2000-10-04,2000-10-09,6,1.3651771618124364,1.2321068677967515,7.392641207,,
47.125,-128.875,2000-10-05,2000-10-10,6,1.3332091945823432,1.2336477776853982,7.401886666112389,,
47.125,-128.375,2000-09-23,2000-09-29,7,1.3606882424415154,1.2151805583233093,8.506263908263165,,
47.625,-130.625,2000-09-22,2000-09-28,7,1.364850510739858,1.2527236450652353,8.769065515456647,,
47.875,-131.125,2000-10-13,2000-10-17,5,1.2743890849958994,1.229240616176602,6.146203081,,
47.875,-130.875,2000-10-13,2000-10-18,6,1.414416520779664,1.2951046924398373,7.770628154639024,,
47.875,-130.375,2000-09-22,2000-09-28,7,1.3637638071531892,1.1249837676667416,7.874886373667191,,
47.875,-130.125,2000-09-21,2000-09-28,8,1.3456853925307826,1.116548628797745,8.93238903,,
47.875,-130.125,2000-10-04,2000-10-09,6,1.3293323585830947,1.1698506648939029,7.019103989363417,,
47.875,-126.875,2000-09-23,2000-09-28,6,1.464250496522194,1.4198473198089934,8.519083919,,
47.875,-126.625,2000-09-23,2000-09-28,6,1.7501093247302697,1.656742033068152,9.940452198408911,,
47.875,-126.625,2000-10-03,2000-10-07,5,1.6787752036824628,1.4493111592886634,7.246555796443317,,
48.125,-131.125,2000-10-11,2000-10-18,8,1.435391398119437,1.2871143,10.29691439896152,,
48.125,-130.875,2000-10-10,2000-10-16,7,1.4299903300966823,1.300055773806563,9.100390416645942,,
48.125,-130.125,2000-10-05,2000-10-09,5,1.2316561201101166,1.1365619213630016,5.682809606815008,,
48.125,-129.375,1999-11-24,1999-11-28,5,1.2699991878759374,1.1533477467549051,5.766738733774526,,
48.125,-126.875,2000-09-24,2000-09-28,5,1.4904167638612726,1.4299552970244842,7.1497764851224215,,
48.125,-126.625,2000-09-24,2000-09-28,5,1.8250036127756035,1.724301896,8.621509479,,
48.125,-126.375,2000-09-24,2000-09-28,5,2.0952074671770493,1.880596911112469,9.402984555562345,,
48.125,-126.125,1999-11-25,1999-12-04,10,1.2865971059044077,1.1113284004981452,11.113284004981452,,
48.375,-132.375,2000-10-11,2000-10-15,5,1.508065723091045,1.4245958887400416,7.122979443700208,,
48.375,-131.375,2000-10-11,2000-10-15,5,1.4362006863307857,1.345839443822059,6.729197219110294,,
48.375,-131.125,2000-10-11,2000-10-15,5,1.480037591697421,1.3890043520997384,6.945021760498692,,
48.375,-130.875,2000-10-11,2000-10-16,6,1.4988923943520511,1.3657064415492617,8.194238649,,
48.375,-129.375,1999-11-24,1999-11-28,5,1.297114368664321,1.2009620334722189,6.004810167361095,,
48.375,-127.125,2000-07-24,2000-07-28,5,2.1108905131283144,1.7690928170921034,8.845464085460517,,
48.375,-126.875,2000-07-24,2000-07-28,5,2.368142568750464,2.1051335612769684,10.525667806384842,,
48.375,-126.625,1999-12-19,1999-12-23,5,1.3189591077215503,1.1136468593630984,5.568234296815492,,
48.375,-126.625,2000-07-24,2000-07-28,5,2.364934949138412,2.109762195314945,10.548810976574725,,
48.375,-125.875,1999-12-20,1999-12-24,5,1.7070653719767268,1.517541059743035,7.587705298715175,,
48.375,-125.625,1999-11-14,1999-11-20,7,1.3730033828832298,1.1476517771329486,8.033562439930641,,
48.375,-125.625,1999-12-20,1999-12-24,5,1.6476717911609224,1.4952099749074776,7.476049874537388,,
48.375,-125.375,1999-11-14,1999-11-20,7,1.4477651388181414,1.2533586709164122,8.773510696414885,,
48.375,-124.125,1999-08-20,1999-08-25,6,3.1367891258508216,2.586313577162865,15.517881462977192,,
48.375,-124.125,1999-12-30,2000-01-05,7,1.5699368292944804,1.3943020066767526,9.760114046737268,,
48.375,-124.125,2000-05-14,2000-05-19,6,2.3687809587107616,1.9376956205020013,11.626173723012007,,
48.375,-123.875,1999-08-20,1999-08-29,10,3.0401016224164774,2.6133374226104946,26.133374226104948,,
48.375,-123.875,1999-12-30,2000-01-06,8,1.6409321685568052,1.427267967785915,11.41814374228732,,
48.375,-123.875,2000-05-14,2000-05-18,5,2.001234263432225,1.7398670981566582,8.699335490783291,,
48.375,-123.375,1999-08-19,1999-08-29,11,2.832644633743426,2.3871290968289287,26.258420065118216,,
48.375,-123.375,1999-12-31,2000-01-05,6,0.9793987439951196,0.8921196442389143,5.352717865433486,,
48.375,-123.375,2000-09-24,2000-09-29,6,1.7064234332721355,1.471407362,8.828444174,,
48.625,-132.375,2000-10-11,2000-10-15,5,1.584219003679234,1.5317737284946535,7.6588686424732675,,
48.625,-132.125,2000-10-11,2000-10-15,5,1.510036139614071,1.4492184786269855,7.246092393134928,,
48.625,-127.125,2000-07-24,2000-07-28,5,2.1553355035194564,1.8822180554827164,9.411090277413582,,
48.625,-127.125,2000-10-03,2000-10-07,5,1.646805737235331,1.5404435173623874,7.702217586811937,,
48.625,-126.875,1999-12-21,1999-12-26,6,1.2694630061602543,1.0742468325410996,6.445480995246598,,
48.625,-126.875,2000-07-24,2000-07-28,5,2.399764275574146,2.1366394557747777,10.68319727887389,,
48.625,-126.875,2000-10-03,2000-10-07,5,1.7663434191766267,1.668137947130997,8.340689735654985,,
48.625,-126.625,1999-12-21,1999-12-27,7,1.4085625659481202,1.159756085413088,8.118292597891616,,
48.625,-126.625,2000-07-24,2000-07-28,5,2.466295597583549,2.165986247952966,10.829931239764829,,
48.625,-126.375,1999-12-20,1999-12-24,5,1.625311840286768,1.3698747289409623,6.849373644704812,,
48.625,-126.125,1999-12-20,1999-12-24,5,1.6960260405701924,1.463926325,7.319631627,,
48.625,-125.875,1999-12-20,1999-12-24,5,1.6877806032121256,1.4735399359072503,7.367699679536251,,
48.625,-125.625,1999-11-15,1999-11-20,6,1.4303361495568971,1.174688788864893,7.048132733189357,,
48.625,-125.375,1999-11-14,1999-11-18,5,1.4803715780450215,1.2684257242570056,6.342128621285028,,
48.625,-124.875,1999-12-12,1999-12-18,7,1.5638367226382162,1.4049459304934069,9.834621513453849,,
48.875,-127.375,1999-12-20,1999-12-27,8,1.3208706831358512,1.1530637266407229,9.224509813125785,,
48.875,-127.125,1999-12-20,1999-12-27,8,1.5457294704792677,1.2355180329745028,9.884144263796022,,
48.875,-127.125,2000-07-24,2000-08-01,9,2.055699485674401,1.798927541782302,16.19034787604072,,
48.875,-127.125,2000-10-02,2000-10-07,6,1.8352477743012676,1.6310439506778087,9.786263704066853,,
48.875,-126.875,1999-12-21,1999-12-27,7,1.5292209123950844,1.2823724487525023,8.976607141267516,,
48.875,-126.875,2000-07-24,2000-07-28,5,2.2781224388763945,2.043254979432855,10.216274897164274,,
48.875,-126.875,2000-10-02,2000-10-07,6,1.965786232673292,1.7868406700054713,10.721044020032828,,
48.875,-126.625,1999-12-21,1999-12-26,6,1.5228702297025445,1.2806034198670826,7.683620519202496,,
48.875,-126.375,1999-12-20,1999-12-24,5,1.5336264954489014,1.3244460784947465,6.622230392473732,,
48.875,-125.625,1999-11-15,1999-11-19,5,1.2525927998103723,1.1650135788120497,5.825067894060249,,
48.875,-123.125,1999-08-23,1999-08-29,7,3.011934194816524,2.568429034243348,17.979003239703435,,
49.125,-127.625,1999-12-21,1999-12-29,9,1.523493680112745,1.1764148418296132,10.58773357646652,,
49.125,-127.375,1999-12-20,1999-12-29,10,1.818592834873096,1.3414383814654949,13.414383814654949,,
49.125,-127.125,1999-12-20,1999-12-28,9,1.8767988715372008,1.393748850123103,12.543739651107929,,
49.125,-127.125,2000-07-28,2000-08-01,5,1.9320340162148604,1.7744826814645918,8.872413407,,
49.125,-127.125,2000-10-03,2000-10-07,5,1.7246285130900765,1.6001581417989903,8.000790708994952,,
49.125,-126.875,1999-12-21,1999-12-27,7,1.7573145289313228,1.4005757895287778,9.804030526701444,,
49.125,-126.875,2000-07-24,2000-07-31,8,2.0285891708157724,1.8409744887174864,14.727795909739893,,
49.125,-126.875,2000-10-02,2000-10-07,6,1.9303235527590437,1.7725120063401374,10.635072038040825,,
49.125,-126.625,1999-12-21,1999-12-25,5,1.5730653729802435,1.314483366896805,6.5724168344840255,,
49.125,-123.625,1999-08-23,1999-08-29,7,3.3147036811589974,2.859945569759542,20.019618988316797,,
49.125,-123.625,2000-09-16,2000-09-20,5,1.988689707218148,1.8721843506001108,9.360921753000554,,
49.125,-123.625,2000-09-25,2000-09-29,5,1.8011477136658538,1.5791274504973851,7.895637252486926,,
49.125,-123.625,2000-10-04,2000-10-08,5,1.4021204517733672,1.2561876095448312,6.280938047724156,,
49.125,-123.625,2001-01-29,2001-02-02,5,1.105465427148841,0.9515092780746196,4.757546390373098,,
49.125,-123.375,1999-08-23,1999-08-29,7,3.239120453194092,2.842332368429074,19.89632657900352,,
49.125,-123.375,2000-09-16,2000-09-21,6,1.8979093804270857,1.7119835739844234,10.27190144390654,,
49.375,-129.375,2000-10-10,2000-10-16,7,1.478050569774819,1.349345248978392,9.445416742848744,,
49.375,-129.125,2000-10-10,2000-10-16,7,1.5714828498668805,1.4187732541116649,9.931412778781654,,
49.375,-128.875,2000-10-12,2000-10-16,5,1.435339356773877,1.3195422363654157,6.597711181827078,,
49.375,-127.625,1999-12-21,1999-12-29,9,1.651785785131162,1.2389131497309456,11.15021834757851,,
49.375,-127.375,1999-12-20,1999-12-29,10,1.7914577694841665,1.297756692315335,12.97756692315335,,
49.375,-127.125,1999-12-19,1999-12-27,9,1.7492852689967844,1.2892219444226565,11.602997499803909,,
49.375,-126.875,1999-12-21,1999-12-25,5,1.5752333733950028,1.3186259926426618,6.593129963213309,,
49.375,-124.375,1999-08-03,1999-08-11,9,3.739446115353939,3.3574965006212105,30.21746850559089,,
49.375,-124.375,2000-09-16,2000-09-20,5,1.869065524033207,1.6558268800998384,8.279134400499192,,
49.375,-124.375,2000-10-04,2000-10-12,9,1.6376093733928343,1.2904296480354738,11.613866832319264,,
49.375,-124.125,1999-08-03,1999-08-11,9,3.609092968207065,3.2701440631443397,29.431296568299054,,
49.375,-124.125,2000-09-16,2000-09-20,5,2.049195436065613,1.8861023960132168,9.430511980066084,,
49.375,-124.125,2000-09-26,2000-09-30,5,2.0095485896076024,1.651965606182316,8.259828031,,
49.375,-124.125,2000-10-04,2000-10-08,5,1.5446729234935948,1.315427501432357,6.577137507161787,,
49.375,-124.125,2001-01-29,2001-02-02,5,1.0441350357972985,0.917758723,4.588793615,,
49.375,-123.875,1999-08-03,1999-08-12,10,3.272589803,2.9336288959562813,29.33628895956281,,
49.375,-123.875,1999-08-23,1999-08-28,6,3.357686221587929,2.874886373232151,17.249318239392906,,
49.375,-123.875,2000-09-16,2000-09-20,5,2.128499575770613,2.019621372,10.098106860928052,,
49.375,-123.875,2000-09-26,2000-09-30,5,2.1240317468652474,1.7567155921354296,8.783577960677148,,
49.375,-123.875,2000-10-04,2000-10-08,5,1.4615060200322991,1.2932367312710078,6.466183656355039,,
49.375,-123.875,2000-12-30,2001-01-04,6,1.3390907711816595,1.1107710218047475,6.664626130828487,,
49.375,-123.625,1999-08-23,1999-08-29,7,3.395950900680976,2.929834245426864,20.50883971798805,,
49.375,-123.625,2000-09-16,2000-09-21,6,2.1418824573416178,1.9720335599458665,11.832201359675198,,
49.625,-129.625,2000-04-12,2000-04-16,5,1.2641239964251163,1.1199476628848877,5.599738314424437,,
49.625,-129.375,2000-10-07,2000-10-16,10,1.5800330593672225,1.3364735114842472,13.364735114842471,,
49.625,-129.125,2000-10-07,2000-10-16,10,1.5697260220845504,1.4494988083955915,14.494988083955915,,
49.625,-128.875,2000-10-12,2000-10-16,5,1.526355813512117,1.3884217868778788,6.942108934389394,,
49.625,-128.625,2000-10-04,2000-10-08,5,1.300950030031327,1.2137257652059006,6.068628826029503,,
49.625,-124.875,1999-07-28,1999-08-11,15,4.269381081626797,3.424621977111579,51.369329656673685,,
49.625,-124.625,1999-07-31,1999-08-11,12,4.188048957962675,3.526645061,42.31974073206804,,
49.625,-124.625,2000-10-08,2000-10-12,5,1.4056004179304755,1.1541213557074628,5.770606778537314,,
49.625,-124.125,1999-08-03,1999-08-11,9,3.9491732429549167,3.5264580212652463,31.738122191387216,,
49.625,-124.125,2000-09-16,2000-09-20,5,2.08352870484368,1.8578535313573643,9.28926765678682,,
49.625,-124.125,2001-01-29,2001-02-02,5,0.9360823010419476,0.8445285366613972,4.222642683306986,,
49.875,-129.375,2000-10-07,2000-10-13,7,1.3764184072686536,1.2351879920394797,8.646315944276356,,
49.875,-129.125,2000-10-07,2000-10-16,10,1.410337233520087,1.3204023743794453,13.204023743794451,,
49.875,-128.875,2000-10-03,2000-10-09,7,1.415318638138757,1.2141767206979082,8.499237044885357,,
49.875,-128.625,2000-10-04,2000-10-08,5,1.358956687587911,1.217753198573315,6.088765992866575,,
49.875,-124.875,1999-07-28,1999-08-11,15,4.407809218446761,3.645991341891372,54.68987012837057,,
49.875,-124.625,1999-07-28,1999-08-11,15,4.475569063,3.704494420434105,55.567416306511575,,
50.125,-129.375,2000-10-08,2000-10-13,6,1.1963297306966911,1.13006824416965,6.780409465,,
50.125,-129.125,2000-10-07,2000-10-15,9,1.531560007358225,1.2158865369620877,10.94297883265879,,
50.125,-128.625,2000-10-04,2000-10-08,5,1.4278954830337494,1.2071928515205872,6.035964257602936,,
50.625,-127.125,1999-08-05,1999-08-13,9,2.933021140121878,2.6152342192653046,23.53710797338774,,
50.625,-127.125,1999-08-23,1999-08-30,8,2.525894888871342,2.2033881155102133,17.627104924081706,,
50.625,-127.125,1999-11-29,1999-12-05,7,1.626097342031092,1.4235591183841436,9.964913828689005,,
50.625,-127.125,2000-04-01,2000-04-06,6,1.9772907708746972,1.6339952526243269,9.803971516,,
50.625,-127.125,2000-07-19,2000-07-31,13,2.6551628411107533,2.297985272623022,29.873808544099287,,
50.625,-127.125,2000-09-12,2000-09-17,6,2.355109044,2.192695803881547,13.156174823289284,,
50.625,-127.125,2000-10-09,2000-10-13,5,1.8436278903938792,1.688836410574665,8.444182052873325,,
50.625,-127.125,2000-10-29,2000-11-03,6,1.6472809703235871,1.414533445822684,8.487200674936103,,
50.625,-126.625,1999-08-05,1999-08-15,11,2.889764272432524,2.471444205285221,27.18588625813743,,
50.625,-126.625,1999-08-23,1999-08-28,6,2.4668149784979363,2.333402752946202,14.00041651767721,,
50.625,-126.625,1999-09-29,1999-10-03,5,2.7332332325354614,2.166727314564024,10.83363657282012,,
50.625,-126.625,2000-04-02,2000-04-06,5,1.8535504238466984,1.7101078012755342,8.550539006,,
50.625,-126.625,2000-07-24,2000-07-31,8,2.5176268208411443,2.3481647575123,18.7853180600984,,
50.625,-126.625,2000-09-13,2000-09-18,6,2.321434875807107,2.1514744450114547,12.908846670068728,,
50.625,-126.625,2000-10-05,2000-10-09,5,1.7075201025223574,1.6629252056595412,8.314626028297706,,
50.625,-126.625,2000-10-29,2000-11-05,8,1.7169596176110176,1.4332979974596378,11.466383979677104,,
50.875,-128.125,1999-08-04,1999-08-09,6,1.915187921272345,1.6791357271754423,10.074814363052656,,
50.875,-127.625,1999-08-04,1999-08-11,8,2.590286197317427,2.144112233548104,17.152897868384834,,
50.875,-127.625,1999-11-29,1999-12-06,8,1.719238273605688,1.4512135133890112,11.60970810711209,,
50.875,-127.625,1999-12-13,1999-12-21,9,1.505255379020416,1.249673528459988,11.247061756139892,,
50.875,-127.625,2000-09-12,2000-09-16,5,1.7840793640848958,1.6839535369015408,8.419767684507704,,
50.875,-127.375,1999-08-04,1999-08-12,9,2.628065259435658,2.115541920465639,19.03987728419075,,
50.875,-127.375,1999-11-29,1999-12-06,8,1.747737725645683,1.5404810844861392,12.323848675889112,,
50.875,-127.375,1999-12-13,1999-12-23,11,1.572080821138755,1.3058229777350023,14.364052755085028,,
50.875,-127.375,2000-07-28,2000-08-01,5,2.2414963126532133,1.8542914790119,9.271457395,,
50.875,-127.375,2000-09-12,2000-09-17,6,1.9435300306374224,1.7961669384753425,10.777001630852054,,
51.125,-133.125,2000-10-13,2000-10-18,6,1.580231556,1.2975432099329582,7.785259259597749,,
51.125,-132.875,2000-10-06,2000-10-10,5,1.3186374533794003,1.2171495502319012,6.085747751159506,,
51.125,-132.625,2000-10-10,2000-10-14,5,1.7084807211352953,1.412639263540887,7.063196317704437,,
51.125,-132.125,2000-10-17,2000-10-22,6,1.4237259931927897,1.3108574980825571,7.865144988495343,,
51.125,-128.125,1999-08-05,1999-08-09,5,1.9147461083860584,1.5972433520155804,7.986216760077902,,
51.125,-127.875,1999-08-04,1999-08-10,7,1.986744162297553,1.6018924299756043,11.213247009829232,,
51.375,-132.875,2000-10-12,2000-10-16,5,1.675456872270722,1.3426296869727303,6.713148434863651,,
51.375,-132.625,2000-10-11,2000-10-16,6,1.8242605567328027,1.4243312006938256,8.545987204162953,,
51.375,-132.375,2000-10-11,2000-10-22,12,1.7221718950355474,1.3356722368483973,16.028066842180767,,
51.375,-132.125,2000-10-11,2000-10-24,14,1.560104821411164,1.349729173007982,18.896208422111748,,
51.375,-131.875,2000-10-16,2000-10-22,7,1.5161316257301536,1.367097970197826,9.569685791384783,,
51.375,-131.625,2000-10-16,2000-10-21,6,1.3367310686195335,1.2772318990116354,7.663391394069812,,
51.375,-128.125,1999-08-05,1999-08-10,6,1.8361400718912684,1.472710325477874,8.836261952867243,,
51.375,-128.125,1999-12-05,1999-12-09,5,1.2762936705834471,1.137653866,5.68826933,,
51.375,-127.875,1999-08-05,1999-08-10,6,1.8946114715359883,1.5920759599113277,9.552455759467966,,
51.625,-128.375,1999-12-06,1999-12-10,5,1.2453185247885497,1.1495224124968093,5.747612062484047,,
51.875,-137.375,2000-03-24,2000-03-31,8,1.2782474832450887,1.0068439572233836,8.054751657787069,,
51.875,-137.125,2000-03-25,2000-03-31,7,1.182373393712273,0.952336026156952,6.666352183098665,,
51.875,-128.375,1999-12-06,1999-12-10,5,1.3063181221776483,1.228955571966089,6.1447778598304446,,
52.125,-137.375,2000-03-24,2000-03-31,8,1.4276567317640092,1.1201542585709463,8.961234069,,
52.125,-137.125,2000-03-24,2000-03-31,8,1.451889554053574,1.1689574447603417,9.351659558082734,,
52.125,-136.875,2000-03-24,2000-03-31,8,1.2047225958674057,1.0130307452711298,8.104245962169038,,
52.125,-128.625,1999-12-06,1999-12-12,7,1.2307411473983674,1.1612778558825645,8.128944991,,
52.375,-137.125,2000-03-24,2000-03-31,8,1.3762591705527365,1.0958543993627334,8.766835194901867,,
52.375,-136.875,2000-03-24,2000-03-31,8,1.1356120068073745,0.9956462493273748,7.965169994618999,,
52.375,-130.625,2000-07-21,2000-07-25,5,1.9359021370478509,1.650157207645628,8.250786038,,
52.375,-130.375,2000-07-21,2000-07-25,5,1.941208757566452,1.6573575110449486,8.286787555224743,,
52.375,-130.125,2000-07-21,2000-07-25,5,1.8983415088112885,1.603741852973799,8.018709264868995,,
52.375,-128.875,1999-12-06,1999-12-13,8,1.354772621259194,1.1815681361557795,9.452545089246236,,
52.625,-130.875,2000-07-21,2000-07-25,5,2.1250799749603733,1.6860220429018682,8.430110214509341,,
52.625,-130.625,2000-07-21,2000-07-25,5,2.4486526408153537,2.0070506238144983,10.035253119072491,,
52.625,-130.375,2000-07-20,2000-07-26,7,2.5431933697600755,1.894800635080668,13.263604445564674,,
52.625,-130.125,2000-07-21,2000-07-26,6,2.3866493788166405,1.890114048506937,11.340684291041622,,
52.875,-131.125,2000-07-08,2000-07-12,5,1.8870229060116177,1.7817975199560518,8.908987599780259,,
52.875,-130.875,2000-07-08,2000-07-12,5,1.6122458714310852,1.5189881272190138,7.594940636095069,,
52.875,-130.625,2000-07-21,2000-07-26,6,2.407675629929944,1.7640229396068052,10.584137637640833,,
52.875,-130.375,2000-07-21,2000-07-26,6,2.448134117928186,1.8262400422666467,10.95744025359988,,
52.875,-130.125,2000-07-22,2000-07-26,5,2.232901565909735,1.751264851626996,8.756324258,,
53.125,-131.375,2000-07-08,2000-07-12,5,1.973077079161401,1.8091637434078431,9.045818717039216,,
53.125,-130.375,2000-07-22,2000-07-26,5,2.231873192885056,1.682218656810266,8.411093284,,
53.375,-130.625,2000-06-25,2000-06-29,5,2.075603567982929,1.8163111704418955,9.081555852209476,,
53.375,-130.375,2000-06-25,2000-06-29,5,2.0628551890540106,1.792199292355385,8.960996461776926,,
53.625,-130.625,2000-06-25,2000-06-29,5,1.935243589973636,1.6421671976814751,8.210835988407377,,
53.625,-130.375,2000-06-25,2000-06-29,5,2.071024816313564,1.743201005064964,8.716005025,,
54.125,-130.375,2000-06-09,2000-06-13,5,1.648929062150673,1.4540280876178309,7.270140438089154,,
54.125,-130.375,2000-06-25,2000-06-29,5,1.4940001140009027,1.3618158894573356,6.809079447286678,,
